# id_tile ra dec pos isky texp texp_ob tob_len irank ntile
   -27232   157.1805   -5.7746    12.76  2  15.04 33.45  39.02  1  2 
   -27233   157.1805   -5.7746    12.76  2  18.41 33.45  39.02  2  2 
   -27237   149.0717  -17.8301    17.96  3   9.52 27.47  33.03  1  2 
   -27239   149.0717  -17.8301    17.96  3  17.95 27.47  33.03  2  2 
   -27242   187.8363  -52.4330   163.46  3  13.63 13.63  16.66  1  1 
   -27243   293.1479  -62.7065   165.41  3   7.59 27.76  33.33  1  2 
   -11235   293.1479  -62.7065   165.41  3  20.18 27.76  33.33  2  2 
   -27244   169.4516    3.0355   351.51  3   8.29 55.65  68.82  1  5 
   -21538   169.4516    3.0355   351.51  3  12.15 55.65  68.82  2  5 
   -39246   169.4516    3.0355   351.51  3   7.27 55.65  68.82  3  5 
   -39245   169.4516    3.0355   351.51  3   7.10 55.65  68.82  4  5 
   -39244   169.4516    3.0355   351.51  3  20.85 55.65  68.82  5  5 
   -27245   356.2815  -50.0897   209.21  1  20.21 20.21  23.24  1  1 
   -27246    76.9414  -48.1688   156.16  1  20.52 20.52  23.55  1  1 
   -27247   325.4739  -31.4588   203.61  3   7.32 42.23  52.86  1  4 
    -8330   325.4739  -31.4588   203.61  3   8.48 42.23  52.86  2  4 
    -4640   325.4739  -31.4588   203.61  3  11.11 42.23  52.86  3  4 
    -7921   325.4739  -31.4588   203.61  3  15.32 42.23  52.86  4  4 
   -27249    81.5232   -2.8737   336.47  1  20.67 20.67  23.70  1  1 
   -27250   180.1827   -0.9498   341.66  1  20.76 40.90  46.46  1  2 
   -23616   180.1827   -0.9498   341.66  1  20.13 40.90  46.46  2  2 
   -27251   121.7982  -34.9264   207.26  2  18.28 18.28  21.31  1  1 
   -27252    56.6194  -40.8372   160.66  1  20.35 20.35  23.38  1  1 
   -27253   254.2496  -13.0107     7.97  2  18.63 33.70  39.27  1  2 
   -27255   254.2496  -13.0107     7.97  2  15.07 33.70  39.27  2  2 
   -27254   345.6450  -63.0287   180.11  1  20.67 20.67  23.70  1  1 
   -27257   146.1013  -47.5792   170.82  3   7.99 25.76  31.33  1  2 
   -27821   146.1013  -47.5792   170.82  3  17.77 25.76  31.33  2  2 
   -27258   232.7804  -10.0229    20.59  1  20.63 20.63  23.66  1  1 
   -27259   157.8490    7.3280    27.80  4   8.11 23.43  34.06  1  4 
   -12445   157.8490    7.3280    27.80  4   4.81 23.43  34.06  2  4 
   -14523   157.8490    7.3280    27.80  4   5.33 23.43  34.06  3  4 
   -34012   157.8490    7.3280    27.80  4   5.19 23.43  34.06  4  4 
   -27260   188.8206  -72.5650   157.71  1  20.30 20.30  23.34  1  1 
   -27261   213.4959  -72.8362   195.55  1  20.49 20.49  23.52  1  1 
   -27262   345.1129   -5.8407    25.36  4   4.74  4.74   7.77  1  1 
   -27264   300.4270  -27.2398   199.35  1  20.05 20.05  23.09  1  1 
   -27266   340.1975   -3.0701   339.86  2  18.76 18.76  21.79  1  1 
   -27267   264.8094   -2.2236   340.01  3  16.39 16.39  19.42  1  1 
   -27268   302.5339   -2.4055   351.95  3  16.11 16.11  19.14  1  1 
   -27270   212.0329  -78.8553   174.33  1  20.76 20.76  23.79  1  1 
   -27271   250.3344  -16.0145     8.67  2  17.95 33.02  38.59  1  2 
   -40251   250.3344  -16.0145     8.67  2  15.07 33.02  38.59  2  2 
   -27272     0.3707  -34.5162   152.68  1  20.96 20.96  24.00  1  1 
   -27273    86.4935  -66.0473   150.09  3  12.30 44.47  55.10  1  4 
   -27275    86.4935  -66.0473   150.09  3   7.09 44.47  55.10  2  4 
   -27276    86.4935  -66.0473   150.09  3   8.15 44.47  55.10  3  4 
    -6755    86.4935  -66.0473   150.09  3  16.93 44.47  55.10  4  4 
   -27274   150.0803    2.2136   334.44  1  20.97 41.28  46.85  1  2 
   -41445   150.0803    2.2136   334.44  1  20.31 41.28  46.85  2  2 
   -27277    61.4343  -32.9706   174.11  3   9.60  9.60  12.64  1  1 
   -27278   351.1316  -30.0292   165.49  3  19.30 40.30  45.87  1  2 
   -19402   351.1316  -30.0292   165.49  3  21.00 40.30  45.87  2  2 
   -27279   104.3939  -33.0904   198.36  3   7.86  7.86  10.89  1  1 
   -27280   182.4150  -63.0675   165.22  3  20.25 58.89  69.52  1  4 
   -27282   182.4150  -63.0675   165.22  3  11.82 58.89  69.52  2  4 
   -27281   182.4150  -63.0675   165.22  3  19.05 58.89  69.52  3  4 
   -24140   182.4150  -63.0675   165.22  3   7.76 58.89  69.52  4  4 
   -27284     3.0808  -11.9491   331.13  3  11.63 19.35  24.92  1  2 
   -29522     3.0808  -11.9491   331.13  3   7.72 19.35  24.92  2  2 
   -27285   209.8478   -1.9673    18.85  1  20.24 20.24  23.28  1  1 
   -27286   357.1145  -35.6911   199.52  1  20.93 20.93  23.96  1  1 
   -27287   219.4530  -28.1239   159.21  3   7.09 41.87  52.50  1  4 
   -27289   219.4530  -28.1239   159.21  3   9.33 41.87  52.50  2  4 
   -27290   219.4530  -28.1239   159.21  3  17.54 41.87  52.50  3  4 
   -27291   219.4530  -28.1239   159.21  3   7.91 41.87  52.50  4  4 
   -27288   280.7225  -29.7630   176.22  3   7.21 57.63  68.26  1  4 
   -33302   280.7225  -29.7630   176.22  3  15.85 57.63  68.26  2  4 
   -35057   280.7225  -29.7630   176.22  3  19.52 57.63  68.26  3  4 
   -32326   280.7225  -29.7630   176.22  3  15.06 57.63  68.26  4  4 
   -27292    63.5258  -65.3631   209.36  1  20.19 20.19  23.22  1  1 
   -27293   141.1954  -22.2991   336.85  3   7.17 18.66  24.23  1  2 
    -6936   141.1954  -22.2991   336.85  3  11.49 18.66  24.23  2  2 
   -27294    73.3921  -60.6974   177.72  3  20.18 27.47  33.03  1  2 
   -14403    73.3921  -60.6974   177.72  3   7.29 27.47  33.03  2  2 
   -27295   111.4677  -75.8613   185.09  3   8.92  8.92  11.95  1  1 
   -27296     0.5507  -58.0837   197.54  1  20.32 20.32  23.36  1  1 
   -27300    92.8913  -16.6464    18.64  3  12.70 29.08  34.65  1  2 
   -27303    92.8913  -16.6464    18.64  3  16.39 29.08  34.65  2  2 
   -27301   179.2682  -32.3772   200.05  3  20.82 29.56  35.12  1  2 
   -30646   179.2682  -32.3772   200.05  3   8.73 29.56  35.12  2  2 
   -27302    38.7429  -53.4390   159.76  1  20.55 20.55  23.58  1  1 
   -27305   181.8288    2.9531    29.54  1  20.83 62.29  70.39  1  3 
   -37811   181.8288    2.9531    29.54  1  20.88 62.29  70.39  2  3 
   -17429   181.8288    2.9531    29.54  1  20.58 62.29  70.39  3  3 
   -27306   208.3373  -35.0345   200.59  3  10.47 31.31  36.88  1  2 
   -32582   208.3373  -35.0345   200.59  3  20.84 31.31  36.88  2  2 
   -27307    39.7251   -1.9794     4.25  1  20.17 20.17  23.21  1  1 
   -27308   213.1505  -12.4814   331.72  3  17.46 17.46  20.49  1  1 
   -27309    22.7190  -13.9626   330.10  3  12.37 33.37  38.93  1  2 
   -27310    22.7190  -13.9626   330.10  3  20.99 33.37  38.93  2  2 
   -27312   342.8765  -33.4050   164.56  1  20.98 20.98  24.02  1  1 
   -27313   334.1441  -22.0591    22.12  1  20.09 20.09  23.13  1  1 
   -27315   210.9255  -33.7644   153.87  1  20.12 20.12  23.15  1  1 
   -27317   200.9766    2.9789   350.50  1  20.54 41.39  46.96  1  2 
   -11996   200.9766    2.9789   350.50  1  20.86 41.39  46.96  2  2 
   -27318   145.7756  -34.9233   172.24  3  16.88 16.88  19.91  1  1 
   -27319   306.3662  -19.7172   342.02  1  20.03 20.03  23.06  1  1 
   -27323   104.3545  -21.3604    11.30  4   5.34 17.99  26.09  1  3 
   -37740   104.3545  -21.3604    11.30  4   8.53 17.99  26.09  2  3 
   -36705   104.3545  -21.3604    11.30  4   4.12 17.99  26.09  3  3 
   -27324   351.8900  -28.0655   159.14  1  20.89 41.87  47.44  1  2 
   -18752   351.8900  -28.0655   159.14  1  20.98 41.87  47.44  2  2 
   -27325   208.3935  -24.4427   331.98  1  20.30 20.30  23.34  1  1 
   -27326   117.6644  -56.7640   190.33  3   8.57  8.57  11.60  1  1 
   -27328    99.5155  -75.9166   153.60  1  20.40 20.40  23.43  1  1 
   -27329    45.9023  -64.0560   174.77  2  15.14 15.14  18.17  1  1 
   -27330   324.9661  -19.2868    24.86  3  11.89 11.89  14.93  1  1 
   -27331    22.0367  -19.7959    25.42  2  17.94 17.94  20.97  1  1 
   -27332   347.9322  -31.0920   152.58  1  20.89 20.89  23.92  1  1 
   -27333   317.6355  -24.6096    11.83  2  17.77 35.56  41.12  1  2 
   -30809   317.6355  -24.6096    11.83  2  17.79 35.56  41.12  2  2 
   -27334   268.6980  -33.0479   159.00  1  20.77 20.77  23.80  1  1 
   -27335    51.6819   -5.0192   338.35  2  18.83 18.83  21.86  1  1 
   -27336   258.4411  -16.2617    18.57  3  16.74 16.74  19.77  1  1 
   -27338   318.6129   -1.8188   352.03  2  18.71 18.71  21.75  1  1 
   -27339   182.0925    2.9577    27.91  1  20.36 20.36  23.39  1  1 
   -27341   198.7011   -1.1187   332.22  2  17.32 17.32  20.35  1  1 
   -27343   237.9939  -53.0191   189.91  3   8.89  8.89  11.93  1  1 
   -27344    83.1613   -8.4229   331.68  1  20.49 20.49  23.52  1  1 
   -27345     4.9585  -52.5982   192.53  3  20.91 53.96  64.60  1  4 
   -27347     4.9585  -52.5982   192.53  3  15.20 53.96  64.60  2  4 
   -27348     4.9585  -52.5982   192.53  3   7.58 53.96  64.60  3  4 
   -38068     4.9585  -52.5982   192.53  3  10.28 53.96  64.60  4  4 
   -27346   309.6726  -46.9126   190.52  1  20.76 20.76  23.79  1  1 
   -27349    28.7586  -56.8963   191.80  1  20.03 20.03  23.06  1  1 
   -27351   227.3043  -64.7042   165.64  1  20.79 20.79  23.83  1  1 
   -27353   202.9224   -1.2651    12.22  1  20.86 41.36  46.92  1  2 
   -12171   202.9224   -1.2651    12.22  1  20.49 41.36  46.92  2  2 
   -27355   179.2252   -4.4082   356.64  2  18.80 18.80  21.83  1  1 
   -27356   218.0180   -1.1097    24.03  1  20.27 20.27  23.31  1  1 
   -27357    35.9258   -4.9708    29.99  1  20.74 61.99  70.09  1  3 
    -3817    35.9258   -4.9708    29.99  1  20.58 61.99  70.09  2  3 
   -34278    35.9258   -4.9708    29.99  1  20.67 61.99  70.09  3  3 
   -27358   340.1650  -33.5965   165.87  1  20.69 62.39  70.49  1  3 
    -9797   340.1650  -33.5965   165.87  1  20.99 62.39  70.49  2  3 
   -23521   340.1650  -33.5965   165.87  1  20.71 62.39  70.49  3  3 
   -27360    61.3688  -36.6476   190.32  2  17.90 17.90  20.93  1  1 
   -27361   112.9641  -47.3881   168.11  3   7.09 34.82  42.92  1  3 
   -13251   112.9641  -47.3881   168.11  3   8.43 34.82  42.92  2  3 
   -15217   112.9641  -47.3881   168.11  3  19.30 34.82  42.92  3  3 
   -27362    28.1372  -24.2462   339.89  3  11.58 43.81  54.45  1  4 
   -37773    28.1372  -24.2462   339.89  3   7.14 43.81  54.45  2  4 
   -27791    28.1372  -24.2462   339.89  3  15.57 43.81  54.45  3  4 
   -35877    28.1372  -24.2462   339.89  3   9.53 43.81  54.45  4  4 
   -27364   276.1382  -24.5752    14.66  1  20.67 20.67  23.70  1  1 
   -27366    23.4775  -32.6701   173.57  1  20.78 20.78  23.82  1  1 
   -27369   331.3534  -34.7134   172.77  1  20.66 20.66  23.69  1  1 
   -27371   207.8306  -31.4272   163.97  1  20.04 20.04  23.07  1  1 
   -27372   315.7463  -26.1397   171.19  2  17.84 17.84  20.87  1  1 
   -27373   358.2686  -22.6814   358.54  3  17.53 17.53  20.57  1  1 
   -27374    18.7564  -49.0537   188.16  4   5.78  5.78   8.81  1  1 
   -27377   356.4828  -69.3241   179.47  1  20.36 20.36  23.39  1  1 
   -27378   168.1602  -38.7257   181.03  4   7.63  7.63  10.67  1  1 
   -27379    50.4456  -35.7548   205.99  1  20.98 20.98  24.01  1  1 
   -27381   136.5761   12.2647     2.98  4   5.54  9.72  15.29  1  2 
   -14308   136.5761   12.2647     2.98  4   4.18  9.72  15.29  2  2 
   -27382   303.6461  -41.6137   195.78  2  18.19 33.43  39.00  1  2 
   -36986   303.6461  -41.6137   195.78  2  15.24 33.43  39.00  2  2 
   -27383   222.0674    1.3036   349.04  1  20.82 20.82  23.85  1  1 
   -27385   249.9039  -31.6325   162.94  1  20.42 20.42  23.46  1  1 
   -27386    95.7802  -19.0200   340.60  3   7.77  7.77  10.80  1  1 
   -27387    85.1872  -46.2278   153.96  1  20.04 20.04  23.07  1  1 
   -27388   287.0120  -62.1365   182.15  1  20.00 20.00  23.03  1  1 
   -27390   336.0215  -32.9621   160.11  3   8.05 25.04  33.14  1  3 
   -27392   336.0215  -32.9621   160.11  3   7.42 25.04  33.14  2  3 
   -27391   336.0215  -32.9621   160.11  3   9.57 25.04  33.14  3  3 
   -27393    53.2134  -28.2005   150.36  1  20.85 20.85  23.89  1  1 
   -27394   230.6996   -7.3170    21.75  2  19.06 19.06  22.09  1  1 
   -27395   122.3973  -31.8911   206.32  2  17.93 17.93  20.97  1  1 
   -27396   170.5907   -6.3275   356.52  3  13.80 13.80  16.84  1  1 
   -27397   166.8588  -39.8646   166.81  3   7.37  7.37  10.40  1  1 
   -27398   139.7233  -43.3540   164.57  3  12.72 12.72  15.76  1  1 
   -27399    61.4248  -17.4200   354.72  2  17.79 17.79  20.83  1  1 
   -27401   177.8264  -19.5769   342.35  3  11.95 11.95  14.98  1  1 
   -27402   137.8074   -8.9654     1.28  2  15.29 15.29  18.32  1  1 
   -27405   269.2704  -32.4756   167.45  1  20.74 62.03  70.13  1  3 
   -18229   269.2704  -32.4756   167.45  1  20.68 62.03  70.13  2  3 
   -35235   269.2704  -32.4756   167.45  1  20.60 62.03  70.13  3  3 
   -27406   152.4886  -60.0970   154.54  1  20.08 20.08  23.11  1  1 
   -27407    85.6465  -12.5463   353.32  2  18.49 52.98  61.08  1  3 
   -34920    85.6465  -12.5463   353.32  2  19.15 52.98  61.08  2  3 
   -17380    85.6465  -12.5463   353.32  2  15.35 52.98  61.08  3  3 
   -27410    23.2843  -26.7153   171.47  1  20.25 20.25  23.29  1  1 
   -27411    91.1848  -65.5064   184.59  1  20.88 41.03  46.60  1  2 
   -14354    91.1848  -65.5064   184.59  1  20.16 41.03  46.60  2  2 
   -27412    95.5102  -45.2093   154.15  1  20.19 20.19  23.22  1  1 
   -27413   178.1736  -63.1181   158.77  3   7.44 49.49  60.13  1  4 
   -27415   178.1736  -63.1181   158.77  3  17.46 49.49  60.13  2  4 
   -27416   178.1736  -63.1181   158.77  3  12.03 49.49  60.13  3  4 
   -29759   178.1736  -63.1181   158.77  3  12.57 49.49  60.13  4  4 
   -27417   359.6234  -30.1117   167.11  1  20.95 20.95  23.99  1  1 
   -27418   341.6484  -32.0203   178.73  1  20.93 62.79  70.89  1  3 
    -2222   341.6484  -32.0203   178.73  1  20.97 62.79  70.89  2  3 
   -16574   341.6484  -32.0203   178.73  1  20.89 62.79  70.89  3  3 
   -27419    14.0682  -72.8808   199.72  1  20.73 20.73  23.76  1  1 
   -27420   308.2932   -4.8548   330.66  2  15.02 51.72  59.82  1  3 
   -27421   308.2932   -4.8548   330.66  2  18.31 51.72  59.82  2  3 
   -27422   308.2932   -4.8548   330.66  2  18.38 51.72  59.82  3  3 
   -27424   228.7469  -52.2910   187.86  3  16.60 16.60  19.63  1  1 
   -27425     5.8145  -30.9436   183.36  1  21.00 41.92  47.49  1  2 
   -19118     5.8145  -30.9436   183.36  1  20.93 41.92  47.49  2  2 
   -27427   203.7081  -32.4900   151.49  3   7.06 46.55  57.18  1  4 
    -4517   203.7081  -32.4900   151.49  3  11.09 46.55  57.18  2  4 
   -11220   203.7081  -32.4900   151.49  3  20.92 46.55  57.18  3  4 
   -17779   203.7081  -32.4900   151.49  3   7.48 46.55  57.18  4  4 
   -27428   221.6270   -9.7101    27.86  2  18.46 18.46  21.49  1  1 
   -27429   239.0742  -13.1623   336.99  2  18.01 18.01  21.04  1  1 
   -27430    74.7020   -8.1499    11.77  1  20.39 20.39  23.43  1  1 
   -27431   155.2696   -5.9388    28.66  2  18.50 33.53  39.09  1  2 
   -30388   155.2696   -5.9388    28.66  2  15.03 33.53  39.09  2  2 
   -27432    13.4724  -73.0178   194.65  3  17.62 51.91  62.54  1  4 
   -37880    13.4724  -73.0178   194.65  3   7.82 51.91  62.54  2  4 
   -24805    13.4724  -73.0178   194.65  3  11.26 51.91  62.54  3  4 
   -31670    13.4724  -73.0178   194.65  3  15.22 51.91  62.54  4  4 
   -27433   356.7545   -9.3791     8.91  2  15.05 15.05  18.09  1  1 
   -27434   106.2794  -15.8748   356.61  3   7.67  7.67  10.70  1  1 
   -27435   109.9922  -42.5376   209.52  3  11.05 18.18  23.74  1  2 
   -30408   109.9922  -42.5376   209.52  3   7.13 18.18  23.74  2  2 
   -27436   101.5826  -46.0263   157.73  1  20.18 20.18  23.21  1  1 
   -27437     8.7267  -43.3232   166.49  1  20.72 20.72  23.75  1  1 
   -27439   352.9937  -73.7079   192.24  1  20.20 20.20  23.23  1  1 
   -27440   126.4187  -31.5986   153.94  3  14.65 14.65  17.68  1  1 
   -27442   308.4001  -49.9862   183.93  3   9.11 46.99  60.16  1  5 
   -31845   308.4001  -49.9862   183.93  3  14.96 46.99  60.16  2  5 
   -35510   308.4001  -49.9862   183.93  3   7.28 46.99  60.16  3  5 
   -27443   308.4001  -49.9862   183.93  3   7.51 46.99  60.16  4  5 
    -4095   308.4001  -49.9862   183.93  3   8.14 46.99  60.16  5  5 
   -27444   151.8311  -41.2765   196.53  1  20.02 20.02  23.05  1  1 
   -27448    44.0927  -26.7861   177.73  2  15.17 33.04  38.61  1  2 
    -7181    44.0927  -26.7861   177.73  2  17.87 33.04  38.61  2  2 
   -27449   219.3495  -60.8350   181.47  3   9.09  9.09  12.13  1  1 
   -27450   164.4636  -58.9354   159.61  1  20.54 20.54  23.57  1  1 
   -27451    12.1054   -5.0568    29.88  2  18.41 18.41  21.45  1  1 
   -27452   153.2685  -66.1094   199.62  3  10.48 10.48  13.51  1  1 
   -27453   179.0719  -66.0594   194.92  1  20.60 20.60  23.63  1  1 
   -27454   243.3949  -18.3598    15.88  2  18.79 18.79  21.83  1  1 
   -27455    85.2781  -69.9703   206.49  1  20.34 20.34  23.37  1  1 
   -27456   167.8821  -28.0677   166.93  3   7.00 28.68  36.78  1  3 
   -27458   167.8821  -28.0677   166.93  3  14.08 28.68  36.78  2  3 
   -27457   167.8821  -28.0677   166.93  3   7.59 28.68  36.78  3  3 
   -27459   205.3946  -66.0550   173.75  3  20.23 20.23  23.27  1  1 
   -27461    58.1550  -43.7680   187.40  1  20.94 20.94  23.97  1  1 
   -27462    87.0139  -17.0549     4.10  3   8.68  8.68  11.72  1  1 
   -27463    63.6668  -40.0883   170.59  4   6.34  6.34   9.38  1  1 
   -27464   211.1603  -56.8017   206.04  3  20.85 28.29  33.86  1  2 
   -38369   211.1603  -56.8017   206.04  3   7.45 28.29  33.86  2  2 
   -27465   341.1050  -31.0561   200.09  1  20.81 41.77  47.34  1  2 
   -30445   341.1050  -31.0561   200.09  1  20.96 41.77  47.34  2  2 
   -27466   121.2585  -23.9887    29.33  3  12.18 19.44  25.01  1  2 
   -27468   121.2585  -23.9887    29.33  3   7.26 19.44  25.01  2  2 
   -27469   217.2428    0.6495   336.94  1  20.85 20.85  23.88  1  1 
   -27470   249.3052  -54.7465   163.35  1  20.13 20.13  23.17  1  1 
   -27473   117.6405   -9.0157   347.45  3  10.91 10.91  13.94  1  1 
   -27474    76.9288  -55.3934   203.40  1  20.36 20.36  23.40  1  1 
   -27475    89.7824   -3.7709   337.99  1  20.47 20.47  23.50  1  1 
   -27477   225.7753  -50.0958   158.89  3   9.64  9.64  12.67  1  1 
   -27478    69.2198  -46.4694   159.93  3   7.05  7.05  10.08  1  1 
   -27479   281.0055  -43.5307   206.37  3  15.38 31.30  39.40  1  3 
   -27482   281.0055  -43.5307   206.37  3   7.23 31.30  39.40  2  3 
   -27480   281.0055  -43.5307   206.37  3   8.69 31.30  39.40  3  3 
   -27483    57.3823  -11.9813     7.85  2  18.71 18.71  21.74  1  1 
   -27484   206.7184  -70.2942   184.11  1  20.02 20.02  23.05  1  1 
   -27486   192.6961   -2.8165     2.93  1  20.82 20.82  23.86  1  1 
   -27487    78.7261  -43.2935   163.16  3   7.24  7.24  10.27  1  1 
   -27488   169.5385  -54.6123   175.02  1  21.00 21.00  24.03  1  1 
   -27494   346.7928  -23.6818     0.52  3  14.63 14.63  17.66  1  1 
   -27495   305.6882  -18.4856    12.55  3  17.20 17.20  20.23  1  1 
   -27496   168.4230  -67.2304   178.58  3   7.43  7.43  10.46  1  1 
   -27497    58.3287  -25.7148   189.82  1  20.58 20.58  23.61  1  1 
   -27498   349.7687  -30.8353   177.94  1  20.98 20.98  24.01  1  1 
   -27499     3.9760  -45.9689   183.25  1  20.00 40.56  46.12  1  2 
   -14654     3.9760  -45.9689   183.25  1  20.56 40.56  46.12  2  2 
   -27501    15.8995  -75.3670   204.82  1  20.92 62.29  70.39  1  3 
   -38596    15.8995  -75.3670   204.82  1  20.41 62.29  70.39  2  3 
   -34923    15.8995  -75.3670   204.82  1  20.97 62.29  70.39  3  3 
   -27502    92.7952  -49.1028   206.36  1  20.01 20.01  23.05  1  1 
   -27503   284.7598  -35.2300   187.52  2  18.31 18.31  21.35  1  1 
   -27504   100.7145  -59.2089   179.48  2  18.99 18.99  22.02  1  1 
   -27505    50.4240  -73.7979   182.61  1  20.39 20.39  23.42  1  1 
   -27506    41.5959  -21.0884     8.79  3  21.00 21.00  24.03  1  1 
   -27510     5.6403   -0.0179    24.20  2  18.84 18.84  21.87  1  1 
   -27512   257.3868  -51.8220   203.02  1  20.14 20.14  23.17  1  1 
   -27515    45.4403  -25.6280   203.69  3  18.99 33.41  41.51  1  3 
   -27518    45.4403  -25.6280   203.69  3   7.13 33.41  41.51  2  3 
